,gauge,accDepth_DAP,rainCode,intensityCode_a,timeCode_a,dataType,rainStartTime,timeStamp
6319,83,5.842,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 22:07:00
6320,83,6.35,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 22:11:00
6321,83,6.604,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 22:17:00
6322,83,7.112,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 22:21:00
6323,83,7.62,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 22:27:00
6324,83,7.874,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 22:47:00
6325,83,8.128,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 23:00:00
6326,83,8.636,0,0.0,0.0,a,1982-09-11 20:50:00,1982-09-11 23:11:00
6327,83,0.0,0,0.0,0.0,a,1983-07-05 15:25:00,1983-07-05 15:25:00
6328,83,1.27,0,0.0,0.0,a,1983-07-05 15:25:00,1983-07-05 16:29:00
6329,83,0.0,0,0.0,0.0,a,1983-07-06 15:14:00,1983-07-06 15:14:00
6330,83,1.778,0,0.0,0.0,a,1983-07-06 15:14:00,1983-07-06 15:52:00
6331,83,0.0,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 16:45:00
6332,83,0.254,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 17:04:00
6333,83,0.508,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 18:09:00
6334,83,0.508,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 18:29:00
6335,83,0.762,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 18:36:00
6336,83,0.762,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 18:57:00
6337,83,1.27,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 19:05:00
6338,83,1.524,0,0.0,0.0,a,1983-07-07 16:45:00,1983-07-07 19:15:00
6339,83,0.0,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-08 23:00:00
6340,83,1.27,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-08 23:04:00
6341,83,2.54,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-08 23:10:00
6342,83,3.048,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-08 23:18:00
6343,83,3.556,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-08 23:30:00
6344,83,4.318,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-08 23:39:00
6345,83,4.826,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-08 23:47:00
6346,83,4.826,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-09 00:00:00
6347,83,5.08,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-09 00:15:00
6348,83,5.334,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-09 00:35:00
6349,83,5.588,0,0.0,0.0,a,1983-07-08 23:00:00,1983-07-09 01:00:00
6350,83,0.0,0,0.0,0.0,a,1983-07-09 21:30:00,1983-07-09 21:30:00
6351,83,0.254,0,0.0,0.0,a,1983-07-09 21:30:00,1983-07-09 22:18:00
6352,83,0.0,0,0.0,0.0,a,1983-07-11 16:40:00,1983-07-11 16:40:00
6353,83,0.254,0,0.0,0.0,a,1983-07-11 16:40:00,1983-07-11 16:59:00
6354,83,0.508,0,0.0,0.0,a,1983-07-11 16:40:00,1983-07-11 17:45:00
6355,83,0.0,0,0.0,0.0,a,1983-07-11 20:45:00,1983-07-11 20:45:00
6356,83,0.508,0,0.0,0.0,a,1983-07-11 20:45:00,1983-07-11 21:07:00
6357,83,0.762,0,0.0,0.0,a,1983-07-11 20:45:00,1983-07-11 21:30:00
6358,83,1.016,0,0.0,0.0,a,1983-07-11 20:45:00,1983-07-11 21:43:00
6359,83,0.0,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 16:35:00
6360,83,0.508,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 16:41:00
6361,83,1.524,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 16:49:00
6362,83,3.048,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 17:08:00
6363,83,4.064,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 17:27:00
6364,83,4.318,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 17:39:00
6365,83,4.826,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 17:51:00
6366,83,4.826,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 18:00:00
6367,83,5.08,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 18:10:00
6368,83,5.334,0,0.0,0.0,a,1983-07-14 16:35:00,1983-07-14 18:16:00
6369,83,0.0,0,0.0,0.0,a,1983-07-19 14:15:00,1983-07-19 14:15:00
6370,83,0.254,0,0.0,0.0,a,1983-07-19 14:15:00,1983-07-19 14:21:00
6371,83,0.508,0,0.0,0.0,a,1983-07-19 14:15:00,1983-07-19 14:34:00
6372,83,0.0,0,0.0,0.0,a,1983-07-19 18:58:00,1983-07-19 18:58:00
6373,83,0.508,0,0.0,0.0,a,1983-07-19 18:58:00,1983-07-19 20:47:00
6374,83,0.0,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 18:40:00
6375,83,1.016,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 18:46:00
6376,83,1.778,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 18:55:00
6377,83,5.334,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 18:59:00
6378,83,7.62,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:02:00
6379,83,9.906,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:06:00
6380,83,11.43,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:08:00
6381,83,13.208,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:15:00
6382,83,13.97,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:19:00
6383,83,15.24,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:28:00
6384,83,16.002,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:35:00
6385,83,16.764,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:40:00
6386,83,17.272,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 19:45:00
6387,83,17.526,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 20:00:00
6388,83,18.034,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 20:06:00
6389,83,18.542,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 20:17:00
6390,83,19.304,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 20:24:00
6391,83,20.574,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 20:39:00
6392,83,21.336,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 20:47:00
6393,83,21.844,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 20:58:00
6394,83,22.352,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 21:05:00
6395,83,23.114,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 21:13:00
6396,83,23.622,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 21:22:00
6397,83,23.876,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 21:29:00
6398,83,24.384,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 21:38:00
6399,83,24.638,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 21:47:00
6400,83,25.4,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 22:06:00
6401,83,26.416,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 22:17:00
6402,83,26.67,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 22:23:00
6403,83,26.924,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 22:37:00
6404,83,26.924,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 22:45:00
6405,83,27.432,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 22:54:00
6406,83,27.432,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 23:10:00
6407,83,27.686,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 23:30:00
6408,83,27.94,0,0.0,0.0,a,1983-07-20 18:40:00,1983-07-20 23:38:00
6409,83,0.0,0,0.0,0.0,a,1983-07-21 21:27:00,1983-07-21 21:27:00
6410,83,2.286,0,0.0,0.0,a,1983-07-21 21:27:00,1983-07-21 22:18:00
6411,83,0.0,0,0.0,0.0,a,1983-07-22 18:14:00,1983-07-22 18:14:00
6412,83,0.762,0,0.0,0.0,a,1983-07-22 18:14:00,1983-07-22 18:19:00
6413,83,2.032,0,0.0,0.0,a,1983-07-22 18:14:00,1983-07-22 18:23:00
6414,83,3.048,0,0.0,0.0,a,1983-07-22 18:14:00,1983-07-22 18:27:00
6415,83,3.302,0,0.0,0.0,a,1983-07-22 18:14:00,1983-07-22 18:39:00
6416,83,3.556,0,0.0,0.0,a,1983-07-22 18:14:00,1983-07-22 19:01:00
6417,83,3.81,0,0.0,0.0,a,1983-07-22 18:14:00,1983-07-22 19:45:00
6418,83,0.0,0,0.0,0.0,a,1983-07-23 19:32:00,1983-07-23 19:32:00
6419,83,0.508,0,0.0,0.0,a,1983-07-23 19:32:00,1983-07-23 20:27:00
6420,83,0.0,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:05:00
6421,83,1.27,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:09:00
6422,83,2.54,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:15:00
6423,83,5.334,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:18:00
6424,83,7.874,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:20:00
6425,83,9.144,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:24:00
6426,83,11.938,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:27:00
6427,83,14.224,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:30:00
6428,83,15.748,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:35:00
6429,83,17.018,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:40:00
6430,83,18.796,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:52:00
6431,83,19.05,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 01:58:00
6432,83,19.812,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 02:04:00
6433,83,20.828,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 02:09:00
6434,83,21.336,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 02:13:00
6435,83,21.59,0,0.0,0.0,a,1983-07-24 01:05:00,1983-07-24 02:23:00
6436,83,0.0,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 15:45:00
6437,83,0.508,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 15:54:00
6438,83,1.27,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:01:00
6439,83,2.032,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:02:00
6440,83,3.048,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:05:00
6441,83,6.858,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:11:00
6442,83,9.652,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:17:00
6443,83,10.922,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:23:00
6444,83,11.684,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:31:00
6445,83,12.192,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 16:39:00
6446,83,12.446,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 17:04:00
6447,83,12.7,0,0.0,0.0,a,1983-07-25 15:45:00,1983-07-25 17:13:00
6448,83,0.0,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:06:00
6449,83,1.524,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:09:00
6450,83,3.556,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:12:00
6451,83,4.826,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:16:00
6452,83,5.842,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:21:00
6453,83,6.35,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:31:00
6454,83,6.35,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:43:00
6455,83,6.604,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 05:54:00
6456,83,6.858,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 06:01:00
6457,83,7.112,0,0.0,0.0,a,1983-07-28 05:06:00,1983-07-28 06:12:00
6458,83,0.0,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 20:15:00
6459,83,0.508,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 20:35:00
6460,83,1.016,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 20:43:00
6461,83,1.27,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 20:51:00
6462,83,2.032,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 21:02:00
6463,83,2.286,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 21:14:00
6464,83,2.794,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 21:32:00
6465,83,3.302,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 21:44:00
6466,83,3.556,0,0.0,0.0,a,1983-07-28 20:15:00,1983-07-28 21:55:00
6467,83,0.0,0,0.0,0.0,a,1983-07-31 13:35:00,1983-07-31 13:35:00
6468,83,0.762,0,0.0,0.0,a,1983-07-31 13:35:00,1983-07-31 14:04:00
6469,83,0.0,0,0.0,0.0,a,1983-08-01 00:16:00,1983-08-01 00:16:00
6470,83,0.508,0,0.0,0.0,a,1983-08-01 00:16:00,1983-08-01 00:21:00
6471,83,1.016,0,0.0,0.0,a,1983-08-01 00:16:00,1983-08-01 00:32:00
6472,83,1.27,0,0.0,0.0,a,1983-08-01 00:16:00,1983-08-01 00:45:00
6473,83,0.0,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 20:46:00
6474,83,1.27,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 20:51:00
6475,83,4.318,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 20:53:00
6476,83,8.382,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 20:55:00
6477,83,9.398,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 20:57:00
6478,83,10.16,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 21:01:00
6479,83,10.414,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 21:07:00
6480,83,10.668,0,0.0,0.0,a,1983-08-07 20:46:00,1983-08-07 21:28:00
6481,83,0.0,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:14:00
6482,83,0.762,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:18:00
6483,83,1.524,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:20:00
6484,83,2.286,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:24:00
6485,83,3.556,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:27:00
6486,83,5.588,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:34:00
6487,83,6.858,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:36:00
6488,83,8.128,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:37:00
6489,83,9.144,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:40:00
6490,83,10.16,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:44:00
6491,83,10.922,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 14:49:00
6492,83,10.922,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 16:10:00
6493,83,11.176,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 16:22:00
6494,83,11.938,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 16:33:00
6495,83,11.938,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 16:46:00
6496,83,12.192,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 17:05:00
6497,83,12.446,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 17:48:00
6498,83,12.7,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 18:03:00
6499,83,12.954,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 18:30:00
6500,83,12.954,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 18:47:00
6501,83,13.462,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 18:55:00
6502,83,13.716,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 19:06:00
6503,83,14.224,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 19:15:00
6504,83,14.478,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 20:48:00
6505,83,14.986,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 20:59:00
6506,83,14.986,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 21:18:00
6507,83,15.748,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 21:37:00
6508,83,16.002,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 21:53:00
6509,83,16.256,0,0.0,0.0,a,1983-08-09 14:14:00,1983-08-09 22:16:00
6510,83,0.0,0,0.0,0.0,a,1983-08-10 14:44:00,1983-08-10 14:44:00
6511,83,0.508,0,0.0,0.0,a,1983-08-10 14:44:00,1983-08-10 15:19:00
6512,83,0.0,0,0.0,0.0,a,1983-08-12 20:31:00,1983-08-12 20:31:00
6513,83,1.016,0,0.0,0.0,a,1983-08-12 20:31:00,1983-08-12 20:46:00
6514,83,1.524,0,0.0,0.0,a,1983-08-12 20:31:00,1983-08-12 21:13:00
6515,83,0.0,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 15:28:00
6516,83,0.762,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 15:31:00
6517,83,1.778,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 15:38:00
6518,83,2.032,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 16:34:00
6519,83,2.54,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 17:10:00
6520,83,3.048,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 17:18:00
6521,83,4.064,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 17:27:00
6522,83,4.064,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 17:31:00
6523,83,4.318,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 17:44:00
6524,83,4.572,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 17:58:00
6525,83,5.334,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 18:10:00
6526,83,5.588,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 18:27:00
6527,83,5.842,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 18:44:00
6528,83,6.096,0,0.0,0.0,a,1983-08-15 15:28:00,1983-08-15 19:03:00
6529,83,0.0,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 03:50:00
6530,83,0.508,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 03:58:00
6531,83,0.508,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 04:13:00
6532,83,1.524,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 04:21:00
6533,83,3.81,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 04:34:00
6534,83,5.334,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 04:37:00
6535,83,6.35,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 04:44:00
6536,83,6.858,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 04:52:00
6537,83,7.112,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 05:05:00
6538,83,7.112,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 05:17:00
6539,83,7.366,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 05:24:00
6540,83,7.366,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 05:36:00
6541,83,7.874,0,0.0,0.0,a,1983-08-17 03:50:00,1983-08-17 05:59:00
6542,83,0.0,0,0.0,0.0,a,1983-08-25 18:40:00,1983-08-25 18:40:00
6543,83,1.27,0,0.0,0.0,a,1983-08-25 18:40:00,1983-08-25 20:15:00
6544,83,0.0,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 16:30:00
6545,83,0.254,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 16:43:00
6546,83,0.508,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 16:50:00
6547,83,1.778,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 16:57:00
6548,83,2.54,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:04:00
6549,83,4.318,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:15:00
6550,83,5.08,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:23:00
6551,83,5.334,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:32:00
6552,83,5.842,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:37:00
6553,83,7.112,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:39:00
6554,83,8.89,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:46:00
6555,83,9.652,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:53:00
6556,83,10.16,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 17:59:00
6557,83,10.414,0,0.0,0.0,a,1983-08-28 16:30:00,1983-08-28 18:31:00
6558,83,0.0,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 18:45:00
6559,83,0.508,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 19:14:00
6560,83,0.508,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 19:31:00
6561,83,1.27,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 19:38:00
6562,83,1.778,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 19:48:00
6563,83,2.54,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 19:59:00
6564,83,3.556,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 20:09:00
6565,83,4.064,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 20:15:00
6566,83,4.826,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 20:21:00
6567,83,5.842,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 20:32:00
6568,83,6.858,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 20:46:00
6569,83,6.858,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 20:56:00
6570,83,7.366,0,0.0,0.0,a,1983-08-29 18:45:00,1983-08-29 21:27:00
6571,83,0.0,0,0.0,0.0,a,1983-08-31 16:44:00,1983-08-31 16:44:00
6572,83,1.524,0,0.0,0.0,a,1983-08-31 16:44:00,1983-08-31 17:42:00
6573,83,0.0,0,0.0,0.0,a,1983-09-02 20:50:00,1983-09-02 20:50:00
6574,83,2.032,0,0.0,0.0,a,1983-09-02 20:50:00,1983-09-02 21:32:00
6575,83,0.0,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 12:45:00
6576,83,1.016,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 12:48:00
6577,83,2.286,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 12:53:00
6578,83,3.048,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 13:00:00
6579,83,3.302,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 13:09:00
6580,83,3.302,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 13:20:00
6581,83,3.556,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 13:29:00
6582,83,3.81,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 13:34:00
6583,83,4.826,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 13:43:00
6584,83,5.334,0,0.0,0.0,a,1983-09-06 12:45:00,1983-09-06 13:54:00
6585,83,0.0,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 15:50:00
6586,83,1.016,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 15:57:00
6587,83,2.54,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 16:05:00
6588,83,2.54,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 17:03:00
6589,83,3.302,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 17:08:00
6590,83,3.556,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 17:16:00
6591,83,4.318,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 17:19:00
6592,83,4.826,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 17:25:00
6593,83,5.334,0,0.0,0.0,a,1983-09-09 15:50:00,1983-09-09 17:52:00
6594,83,0.0,0,0.0,0.0,a,1983-09-10 02:44:00,1983-09-10 02:44:00
6595,83,3.556,0,0.0,0.0,a,1983-09-10 02:44:00,1983-09-10 05:15:00
6596,83,0.0,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:30:00
6597,83,1.524,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:36:00
6598,83,3.556,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:38:00
6599,83,7.874,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:41:00
6600,83,11.43,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:44:00
6601,83,15.24,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:46:00
6602,83,16.764,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:49:00
6603,83,19.05,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:51:00
6604,83,23.114,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 19:59:00
6605,83,24.384,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 20:04:00
6606,83,25.146,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 20:12:00
6607,83,25.4,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 20:39:00
6608,83,26.416,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 20:48:00
6609,83,26.67,0,0.0,0.0,a,1983-09-10 19:30:00,1983-09-10 20:58:00
6610,83,0.0,0,0.0,0.0,a,1983-09-12 19:20:00,1983-09-12 19:20:00
6611,83,0.508,0,0.0,0.0,a,1983-09-12 19:20:00,1983-09-12 19:29:00
6612,83,0.508,0,0.0,0.0,a,1983-09-12 19:20:00,1983-09-12 19:40:00
6613,83,0.762,0,0.0,0.0,a,1983-09-12 19:20:00,1983-09-12 19:55:00
6614,83,0.0,0,0.0,0.0,a,1983-09-13 16:00:00,1983-09-13 16:00:00
